Date,Grade,Rope,Attempt,Route,Pitch,,Location,Wall,Notes
.,,,,,,,,,
2014-??-??,,,,Unknown,1,,Peterskill,,Dale
.,,,,,,,,,
2015-01-03,5.8,TR,OS,El Cubo,1,,San Sebastian Tutla,,
2015-01-03,5.10a,,,06:00 am,,,,,
2015-01-03,5.9,,,Piez descalios,,,,,
2015-01-03,...,,,others,,,,,
2015-05-31,5.5,TR,?,Black Fly,1,,Gunks,,Dale.  (I feel like this would have actually been in 2014)
2015-06-04,5.6,Second,OS,Rhodedendron,1,,Gunks,,"Seth, Don, et al"
2015-06-04,5.5,Second,OS,Horseman,"1, 2",,Gunks,,
2015-06-04,5.5,Second,OS,Dennis,1,,,,
2015-06-04,5.7,Second,OS,Classic,1,,,,
2015-06-04,5.3,Second,OS,Three Pines,"1, 2, 3",,,,
.,,,,,,,,,
2015-07-25,5.6,Second,,High Exposure,"1, 2, 3",,,,Guide - Doug Fergusson
2015-07-25,,,,(did others),,,,,
.,,,,,,,,,
2015-08-22,5.2,Second,OS,Old Man's Route,"1,2,3",,Seneca,,Guide - Brendan!!
2015-08-22,5.4,Second,OS,Le Gourmet,"1,2",,,,
2015-08-22,5.10a,Second,X,Cast of Thousands,1,,,,
2015-08-23,5.2,Second,OS,Old Woman's Route,"1,2,3",,,,
.,,,,,,,,,
2015-08-25,5.5,Second,A,Bedtime for Bonzo,1,,Red River Gorge,,briansnat - aided through opening crack
2015-08-25,5.5,Second,OS,Bedtime for Bonzo,2,,Red River Gorge,,To the top clean (I think)
2015-08-25,,,,C Sharp or B Flat,,,,,
2015-08-25,,,,All Cows Eat Grass,,,,,
2015-08-31,5.8,Second,OS,Playin' Hooky,"1,2,3,4",CO,Clear Creek,,Confirm date
2015-08-31,5.4,TR,OS,Gumby Cat,,CO,Clear Creek,,"First sport lead - thanks, Jim and Erika!"
2015-08-31,5.4,Sport,F,Gumby Cat,,CO,Clear Creek,,"First sport lead - thanks, Jim and Erika!"
2015-09-03,5.5,Second,OS,Breezy,"1, 2",CO,Eldo,,Erika and Jim
2015-10-13,5.8,Second,A,Double Cross,1,CA,Joshua Tree,,Todd Gordon
2015-10-13,5.6,Second,A,Toe Jam,1,CA,,,
2015-10-13,5.7,Second,OS,Swing Low,1,CA,,,
2015-11-11,5.4,Second,OS,Entrance Crack,1,,Stone,,Brendan
2015-11-11,5.5,Second,OS,Great Arch,"1, 2, 3",,,,
2015-11-11,5.5,Second,OS,No Alternative,"1, 2, 3",,,,
2015-11-17,5.8,Second,OS,Sundial Crack,"1, 2, 3",,Looking Glass,,
2015-11-17,5.8,Second,OS,The Nose,1,,,,
2015-11-17,5.8,Second,X,The Nose,2,,,,
2015-11-24,5.7,,,Pizza,1,,PA,,Brendan
2015-11-24,5.7,,,Un-named,1,,,,
2015-12-26,5.6,Second,OS,Middle Earth,"1,2",,Gunks,,What else on this day? Eric?
.,,,,,,,,,
2016-03-11,5.8,Second,OS,Tunnel Vision,"1,2,3,4,5",NV,Red Rock,,Brendan again.
2016-03-13,5.7,Second,OS,Johnny Vegas,"1,2,3,4,5",,,,
2016-03-13,5.6,Second,OS,Solar Slab,"1,2,3,4,5,6",,,,
2016-03-15,5.10d,TR,X,Crude Boys,,,,,
2016-03-15,5.10a,TR,OS,The CEL,,,,,
2016-03-15,5.9,TR,OS,Unknown 5.9 L2,,,,,
2016-03-15,5.9,TR,OS,Unknown 5.9 L3,,,,,
2016-03-16,5.7,Second,OS,Physical Graffiti,"1, 2",,,,
2016-03-27,5.4,Second,OS,Short Job,1,,Gunks,,Charlotte
2016-03-27,5.3,Second,OS,Easy V,"1,2",,,,
2016-03-29,5.6,Second,,Ursula,"1, 2",,Gunks,,Eric
2016-03-29,5.3,Second,,Three Pines,"1, 2, 3",,,,
2016-03-29,5.7+,Second,H1,Ken's Crack,1,,,,
.,,,,,,,,,
2016-04-15,5.9+,TR,X,Four Sheets to the Wind,,,New River Gorge,,Random belayer from MP.  Never again.  (Date may be off by a few days)
2016-04-15,5.6,TR,X,Keep it tight,,,,,
.,,,,,,,,,
2016-04-18,5.4,Second,,Ecstasy Junior,,,Seneca,,Brendan
2016-04-18,5.8,Second,,Prune,,,,,
2016-04-19,5.7,Second,,Ecstasy,,,,,
2016-04-20,5.6,Second,,Critter Crack,,,,,
2016-04-20,5.8,Second,,Green Wall,,,,,
2016-04-20,5.6,Second,,Front C,,,,,
2016-04-20,5.10a,TR,,Ball-less Boltchoppers / Seneca Days,,,,,
.,,,,,,,,,
2016-04-28,5.3,Second,RP,Short Job,1,,Gunks,,Eric
2016-04-28,5.3,Second,OS,69,1,,Gunks,,
2016-04-28,5.3,Second,OS,No Picnic,,,Gunks,,
2016-04-28,5.4,Second,RE,Belly Roll,,,Gunks,,
2016-04-28,5.3,Second,RE,Easy V,"1,2",,Gunks,,
2016-04-28,5.3,Second,OS,Easy V,3,,Gunks,,
2016-05-10,5.4,Second,,Horseman,"1,2",,Gunks,,Eric
2016-05-10,,Second,,RMC,,,Gunks,,
2016-05-10,5.0,Solo,OS,Uberfall Descent,1,,Gunks,,
2016-05-10,,Second,,Red Pillar,1,,Gunks,,
2016-05-10,5.4,Second,,Andrew,,,Gunks,,
.,,,,,,,,,
2016-05-30,5.5,TR,OS,Howdy Dude,,NC,Pilot,,Joey
2016-05-30,5.6,TR,OS,Dirty Rotten Scoundrel,,NC,,,
2016-05-30,5.6,TR,OS,Place Your Bet,,NC,,,
2016-05-30,5.6,TR,OS,Grandpa's Belay,,NC,,,
.,,,,,,,,,
2016-06-18,5.9,Second,OS,Borrowed Time,,NC,Ship Rock,,Tyler
2016-06-18,5.7,Second,OS,Edge of a Dream,,NC,Ship Rock,,
2016-06-18,5.6,Second,OS,Popcorn Shrimp,,NC,Ship Rock,,
.,,,,,,,,,
2016-06-25,5.3,Second,OS,Jim Dandy,"1,2,3",NC,Table,,Tyler
2016-06-25,5.6,Second,OS,My Route,"1,2",NC,,,
.,,,,,,,,,
2016-07-01,5.5,Second,OS,North Ridge,"1,2,3",NC,Table,,
2016-07-01,5.4,Trad,RP,Jim Dandy,"1, 2, 3",NC,,,First Trad Lead
.,,,,,,,,,
2016-07-09,5.5,Second,OS,Cave Route,"1, 2, 3",NC,,,"Tyler, Jeannie"
.,,,,,,,,,
2016-08-18,5.7,TR,,Buzzard's Breath,,NC,Pilot,,
2016-08-18,5.6,TR,,Place Your Bet,,NC,,,
.,,,,,,,,,
2016-09-04,5.7,Second,OS,Pleasant Overhangs,1,WV,Seneca,,Seth
2016-09-04,5.7,Second,A,Pleasant Overhangs,"2,3",WV,Seneca,,"Pulled on gear reaching second belay, leaving second belay"
2016-09-04,5.6,Second,RP,Candy Corner,,WV,Seneca,,Clean.  Love this route.
2016-09-04,5.8,Second,X,The Burn,1,WV,Seneca,,Too burly
2016-09-04,5.8,Second,X,Ye Gods and Little Fish,1,WV,Seneca,,Still too burly
2016-09-18,5.7,,,Flight Time - right var,,,Rocky Face,,"Brett, Shane"
2016-09-18,5.7,,,Flight Time - left var,,,,,
2016-09-18,5.9,,,Blast In Black,,,,,
2016-09-18,5.7,,,Left of Time,,,,,
.,,,,,,,,,
2016-10-16,5.8,Second,OS,Block Route,,NC,Stone,,Tyler
2016-10-16,5.7,Second,OS,U-Slot,,NC,Stone,,
.,,,,,,,,,
2016-11-13,5.4,Trad,RP,Entrance Crack,1,NC,Stone,,LEAD / tyler
2016-11-13,5.8,TR,OS,Dirty Crack,1,NC,Stone,,
.,,,,,,,,,
2016-12-03,5.7,TR,,Outhouse,,,PIlot,,
2016-12-03,5.7,TR,,Mild Mannered Secretary,,,,,Route preview
2016-12-03,5.7,Sport,,Mild Mannered Secretary,,,,,Clean lead
2016-12-03,5.8,TR,,Turkey Shoot,,,,,
2016-12-03,5.7,TR,,I'm Flyin',,,,,
2016-12-03,5.7,TR,,Body Surfin',,,,,
.,,,,,,,,,
2016-12-11,5.8,Second,RE,Block Route,,,Stone,,Tyler
2016-12-11,5.8,,,"Yardarm - bailed, presumed",,,,,"Belayed only, didn't climb."
2017-06-04,5.5,TR,OS,Sentinel Buttress,1,,,,Shane
2017-06-04,5.7+,Second,OS,Zoo View,1,,,,
2017-06-04,5.5,TR,OS,Sentinet Buttress,2,,,,
2017-06-10,5.6,Second,OS,Washboard,1,,Moore's,,Shane
2017-06-10,5.1,Trad,OS,Washboard,2,,Moore's,,Second pitch to the top
2017-06-10,5.3,Trad,OS,Hopscotch,,,Moore's,,
2016-11-13,5.4,Trad,RP,Entrance Crack,1,NC,Stone,,Tyler; second trad lead
2017-02-11,5.8,Trad,RP,Block Route,1,NC,Stone,,"Shane, Tyler"
2017-02-11,5.5,Trad,RE,Great Arch,"1,3",,,,
2017-02-11,5.5,Follow,RE,Great Arch,2,,,,
2017-02-20,5.7,TR,,Buzzard's Breath,1,,Pilot,,
2017-04-01,5.6,Follow,OS,Little Corner,"1,2,3,4",,Shortoff,,Tyler
2017-09-09,5.7,Sport,OS,Pole Dancing,,NC,Pilot,,w/ Shane.
2017-09-09,5.8,Sport,X,Chicken Bone,,NC,Pilot,Parking Lot,
2017-09-09,5.8,TR,RP,Chicken Bone,,NC,Pilot,Parking Lot,
2017-09-09,5.7,TR,OS,Crackin' Up,,NC,Pilot,,
2017-10-22,5.3,Trad,RP,Three Pines,"1, 2, 2003",NY,Gunks,,Seth; I took the 5.6 variation on P3
2017-10-22,5.5,Second,,High Corner,,NY,Gunks,,
2017-10-22,5.7+,Second,,Something Interesting,1,NY,Gunks,,
2018-02-18,5.5,Trad,RE,Great Arch ,1,NC,Stone,"South Face, tree ledge",w/ John. 6 pieces
2018-02-18,5.8,Second,RE,Block Route,1,NC,Stone,"South Face, left",Wet in the block
2018-02-18,5.7,TR,RP,U-Slot,1,NC,Stone,"South Face, left","""V"" notch variation"
2018-03-04,5.8,Second,OS,Kish Dish,1,NC,Sauratown,,w/ Shane. Felt insecure
2018-03-04,5.9+,Second,H2,Big Erector,1,NC,Sauratown,,"Fell at first bolt, fell at bulge"
2018-03-04,5.7,Second,OS,5.7 Corner,1,NC,Sauratown,,Strenuous; more so than I thought; tenuous traverse at top
2018-03-04,5.9+,Second,H2,Butter Beans,1,NC,Sauratown,,Fell twice at crux move
2018-04-12,5.5,Trad,RP,North Ridge,1,NC,Table Rock,,"Second time climbing, first time leading"
2018-04-12,5.5,Trad,RP,North Ridge,2,NC,Table Rock,,
2018-04-12,5.3,Trad,RP,North Ridge,3,NC,Table Rock,,
2018-04-12,5.4,Follow,RP,Jim Dandy,1,NC,Table Rock,,"w/Shane. Third time climbing; led once, followed twice"
2018-04-12,5.4,Follow,RP,Jim Dandy,2,NC,Table Rock,,
2018-04-12,5.3,Follow,RP,Jim Dandy,3,NC,Table Rock,,
2018-06-03,5.7,TR,RE,Body Surfing,1,NC,Pilot,The Beach,TR run to look at placement options
2018-06-03,5.7,Aid,X,Body Surfing,1,NC,Pilot,The Beach,"Aided half-way up, but was taking too long so I lowered to clean"
2018-06-03,5.7,TR,RE,Body Surfing,1,NC,Pilot,The Beach,TR run to examine Shane's gear placements
2018-06-03,5.5,TR,OS,Walking on the Beach,1,NC,Pilot,The Beach,It's 5.9 in the book but I took the VERY easy opening variation
2018-07-08,5.5,Follow,OS,Big Jugs,1,NC,Moores,,Alternative approach to crows nest
2018-07-08,5.5,Trad,RE,Sentinel Buttress,1,NC,Moores,,Pitch 2 to the top only
2018-07-08,5.5,Follow,OS,Easy Hard,1,NC,Moores,,Feel like I could (should!) come back to lead this.
2018-08-25,5.6,Follow,OS,Wailing Wall,2,NC,Moores,,w/ Shane. Split into two pitches
2018-08-25,5.6,Trad,X,My Wife's Pajamas,1,NC,Moores,,Bailed at the higher crux
2018-08-25,5.6,Follow,RP,My Wife's Pajamas,1,NC,Moores,,"Shane led to the top, I followed to clean."
2018-09-22,5.5,Trad,H1,Howlin Yowlin,1,NC,Moores,,"w/ Shane, Amy, Doug. Hung at the lower crux due to mistrust of gear placement"
2018-09-22,5.6,Follow,OS,Beelzebubba,1,NC,Moores,,Shane placed 11 tricams to protect!
2018-09-22,5.8,TR,X,Head Like a Hole,1,NC,Moores,,"Took 5.10 variation, pumped out at the final move to reach easier ground."
2018-09-30,5.6,Trad,X,Wailing Wall,2,NC,Moores,,Fought through to the first pillar.  Freaked out.  Lowered.
2018-09-30,5.6,Follow,RP,Wailing Wall,2,NC,Moores,,"Tim led P1, Shane led P2.  I followed both."
2018-09-30,5.6,Trad,RP,Beelzebubba,1,NC,Moores,,Clean lead!  Felt good to be able to push through at the crux.
2018-09-30,5.6,Follow,RE,Beelzebubba,1,NC,Moores,,"Followed again to clean Tim's gear, relocate anchor, and hike off."
2018-10-07,5.5,Trad,RP,Easy Hard,1,NC,Moores,,"w/ Tim. Realized I finished early - not at higher ""70m rope needed"" tree.  Clean lead."
2018-10-07,5.5,Follow,RE,Easy Hard,1,NC,Moores,,Followed Tim to clean his lead
2018-10-07,5.6,Trad,RP,Wailing Wall,2,NC,Moores,,At last - clean lead.  Split into two pitches for gear management.
2018-10-13,5.5,Follow,RP,Howlin Yowlin,1,NC,Moores,,Tim's lead.
2018-10-13,5.6,TR,RE,My Wife's Pajamas,1,NC,Moores,,TR - felt trivially easy!
2018-10-13,5.6,TR,RE,My Wife's Pajamas,1,NC,Moores,,TR - felt hard.  What changed?
2018-10-28,5.5,Follow,RE,Easy Hard,1,NC,Moore's,,Follow Jamie again.
2018-10-28,5.6,Trad,RP,Washboard,1,NC,Moore's,,Traversed over to anchors.
2018-11-04,5.7+,Trad,RP,U-Slot,1,NC,Stone,,"""V"" notch variation.  Super run out.  Got off route and had a little slip before recovering."
2018-11-04,5.5,Trad,RP,No Alternative,1,NC,Stone,,200 feet - used every runner I had.  THORNS!  Harder than I remembered.
2018-11-04,5.5,Follow,RE,No Alternative,2,NC,Stone,,"Holy cow, this is run out.  Key 0.3 placement is very hard to find.  Shane led it this time."
2018-11-04,5.3,Trad,RP,No Alternative,3,NC,Stone,,"No pro!  I seconded P2 and ran directly into leading P3.  Run out, obvs, and harder than I remember, but that's just because I was on lead."
2018-12-16,5.7,Sport,F,Everybody's Watching,1,NC,Pilot,,"Whoa.  Spinning second bolt.  Crazy traverse.  Bailed + downclimbed, and then lead with second bolt stick-clipped."
2018-12-16,5.8,Follow,OS,Vegomatic,1,NC,Pilot,,"Hard moves, but more my style.  Dubious rock quality."
2018-12-16,5.7,Sport,X,Pole Dancing,1,NC,Pilot,,It was wet.  Bailed on the traverse rail to the 3rd bolt.
2018-12-16,5.7,Follow,OS,Start the Car,1,NC,Pilot,,Not sure Shane should have led this given the rock quality.  I seconded to clean.
.,,,,,,,,,
2019-01-06,5.6,Follow,H1,Head Jam,1,NC,Moore's,,Fell downclimbing between the jam and the traverse
2019-01-06,5.5,Trad,RP,Big Jugs,1,NC,Moore's,,
2019-01-06,5.6,Follow,RP,Dolphin Head,1,NC,,,
2019-01-06,5.2,Trad,OS,Dolphin Head,2,NC,,,Lead the low fifth scramble to the top
2019-02-04,5.5,Trad,OS,Gastonia Crack,1,NC,Crowder's,Practise Wall,Warm up.  Terrible rock.  Insecure moves.  Felt awful.
2019-02-04,5.6,TR Solo,OS,Mike's Crack,1,NC,,Practise Wall,First even TR solo.  Went smoothly; felt much easier than gastonia crack
2019-02-04,5.10a,TR,H2,The Wall,1,NC,,Practise Wall,"TR - fell at the one crux move, but got the rest clean"
2019-02-04,5.5,Follow,OS,The Nose,1,NC,,David's Castle,Followed Jamie.  Very insecure crux move (I used an alpine knee)
2019-02-04,5.8,Follow,OS,Ooga Chocka,1,NC,,David's Castle,"Strenuous, but all the holds are there!"
2019-03-09,5.6,Second,OS,Unnamed,1,NC,Franklinton,,"""Trad"", slung spikes"
2019-03-09,5.7,Sport,OS,Unnamed,1,,,,"Sport, very balancey"
2019-03-09,5.8,Follow,H3,Unnamed,1,,,,"Sport, crimpy and strenuous"
2019-03-17,5.6,Sport,OS,Razors Edge,1,NC,Crowder's,,SHARP holds; very committing move at the third bolt
2019-03-17,5.7,Follow,OS,Caterpillar,1,,,,So strenuous.  I'm surprised I didn't fall; thankful for a tight belay.
2019-03-17,5.6,Trad,RP,The Nose,1,,,,High committment move at the ledge again.  Thankful for having had a preview of my options on TR.
2019-03-17,5.9,TR,X,The Dish,1,,,,Tried 5.9 variation; fell; went to the top on 5.7 variation instead.
2019-03-24,5.3,Follow,OS,Sentinel Left,1,NC,Moore's,,Far left variation - researching for Shane's family climbing trip.
2019-03-24,5.3,Follow,RE,Hopscotch,1,,,,Two variations - research.
2019-03-24,5.2,Trad,RE,Hopscotch,2,,,,I led directly to the rap station.
2019-03-24,5.5,Trad,RE,Easy Hard,1,,,,Variation - Easy Hard into the top few feet of Head Jam.
2019-03-24,5.7,Follow,OS,Gutterball,1,,,,First pitch only.  Great chimney.
2019-03-30,5.7+,Follow,RP,U-Slot,1,NC,Stone,,Under the arete variation; then V notch.
2019-03-30,5.5,Follow,RE,No Alternative,1,,,,Shane's first time leading P1.
2019-03-30,5.5,Trad,RP,No Alternative,2,,,,My first time leading P2.
2019-03-30,5.8,TR,OS,Yardarm,1,,,,Rapped in to set TR anchor.
2019-03-30,5.9,TR,OS,Father Knows Best,1,,,,Hardest route I think I've ever climbed.
2019-04-07,5.7,TR,OS,Grampa's Belay,1,NC,Pilot,,Left variation - harder - up top staying on the face
2019-04-07,5.6,TR,RE,Grampa's Belay,1,,,,Right variation - easier - to clean the chains
2019-04-07,5.7,TR,RP,Outhouse,1,,,,Tried 5.9 middle variation; fell; finished on left / easy variation
2019-04-07,5.9,TR,H2,Outhouse,1,,,,Tried 5.9 variation again; one fall before I got it; then one fall at the top
2019-04-07,5.7,TR,RE,Pole Dancing,1,,,,Climbed it to clean it
2019-04-07,5.10a,TR,H4,Lloyd Would Have Liked It,1,,,,Fell repeated at the high crux move before unlocking a different sequence
2019-05-19,5.7+,Second,OS,High Wire,"1, 2",NC,Moores,,Damned hard!
2019-05-19,5.6,Trad,OS,Blue Balls,1,NC,Moores,,Felt smooth.
2019-05-25,5.5,Trad,OS,The Daddy,"2, 4",NC,Linville Gorge,Amphitheater,Swung leads with Shane.  Last pitch allegedly was 5.6
2019-05-25,5.5,Second,OS,The Daddy,"1, 3",NC,Linville Gorge,,We thought we were on the Mummy the whole time!
2019-05-26,5.4,Trad,RE,Cave Route,1,NC,Table Rock,,
2019-05-26,5.4,Second,RE,Cave Route,2,NC,Table Rock,,
2019-05-26,5.6,Trad,RE,My Route,"1, 3",NC,Table Rock,,
2019-05-26,5.6,Second,RE,My Route,2,NC,Table Rock,,
2019-06-02,5.7,Trad,RP,Edge of a Dream,1,NC,Ship Rock,,"Shane, Jamie"
2019-06-02,5.8,Second,A1,Hindu Kush,1,NC,,,Aided one move at the top of P1.
2019-06-02,5.8,Second,OS,Hindu Kush,2,NC,,,
2019-06-02,5.6,Trad,RP,Popcorn Shrimp,1,NC,,,
2019-06-02,5.9,Second,A1,Borrowed Time,1,NC,,,Aided the opening boulder problem
2019-06-08,5.6,TR,OS,Five-Five my Ass,1,WV,New River Gorge,Bubba / Tattoo Wall,Wet; very funky rockover move
2019-06-08,5.7,TR,OS,Bufferfly Flake,1,,,,Wet on the opening move; fun flake
2019-06-09,5.7,Sport,OS,Hippie Dreams,1,,New River Gorge,Summersville / Orange Oswald,Very high first clip.  
2019-06-09,5.9,TR,OS,Fabulous Groupies,1,,,,"""Brainy"" holds"
2019-06-09,5.10a,TR,X,She got the drill ...,1,,,,Simply too hard for me.
2019-06-15,5.7,Second,OS,Golden Earring,1,NC,Moore's,,
2019-06-15,5.6,Trad,RP,Dolphin Head,1,,,,
2019-06-15,5.7,Second,OS,Southern Exposure,1,,,,
2019-06-15,5.5,Trad,RE,Sentinel Buttress,1,,,,Right variation
2019-06-15,5.7+,Second,RE,Zoo View,1,,,,
2019-07-01,(V .. V+),Sport,OS,Stromberg,1-5,Spain,Monserrat,Gorros,Led two pitches
2019-07-01,(IV .. VI),Sport,H1,98 Octanos,1-4,Spain,Monserrat,Gorros,Led first pitch - run out.  Hung on crux move
2019-07-01,(V .. V+),Sport,OS,Campos Magneticos,1-2,Spain,Monserrat,Gorros,Linked two pitches.
2019-07-28,5.6,Trad,RP,Head Jam,1,NC,Moore's,,Phew.  Did it at last.
2019-07-28,5.6,Second,OS,Swag,1,,,,Surprisingly excellent
2019-07-28,5.?,Trad,X,Unknown,1,,,,Rock was poor quality; pro was hard to find; bailed.
2019-07-28,5.?,Second,RP,Unknown,1,,,,Shane went up to finish.  Guessing it was 5.7 ish.
2019-07-28,5.5,Trad,RE,Sentinel Buttress,1,,,,"Repeat pitch #1, left variation"
2019-07-28,5.5,Second,OS,Big Buttress,1,,,,Alternate traverse pitch to get to the top of Sentinel.
2019-08-04,5.4,Trad,OS,Sentinel Chimney,1,NC,Moore's,,I led first pitch to get to Air Show
2019-08-04,5.8+,Second,A1,Air Show,1,,,,Aided through harder second crux
2019-08-04,5.5,Trad,RP,Big Buttress,1,,,,Might have been an easier ~ 5.4 variation?
2019-08-04,5.6,Second,OS,Shakey Flake,1,,,,Nice route
2019-08-31,5.5,Second,RE,Sentinel Buttress,1,NC,Moore's,,Far right variation - harder!
2019-08-31,5.7+,Trad,RP,Zoo View,1,,,,Yup!  Did it.
2019-08-31,5.6,Second,RE,My Wife's Pajamas,1,,,,"Far right variation again, which is harder."
2019-08-31,5.7,Second,H1,Far Right Line,1,,,,Felt closer to 5.8 or 5.9 down low
2019-08-31,5.7,Trad,X,Center Line,1,,,,Bailed at the insecure first hard move
2019-08-31,5.5,Second,RP,Center Line,1,,,,Repeated to follow the easier 5.5 variation
2019-09-21,5.7,Trad,RP,Golden Earring,1,NC,Moore's,,I've never felt so sure I was going to fall before.
2019-09-21,5.6,Second,RE,Wailing Wall,"1,2",NC,,,Linked into one pitch
2019-09-21,5.4,Second,RE,Sentinel Chimney,1,,,,"Shane led p1, built a belay a little higher than usual"
2019-09-21,5.4,Trad,OS,Sentinel Chimney,"2,3",,,,Don't know how to split the 3 pitches into the two long pitches we climbed.  I led to the top.
2019-09-21,5.6,TR,OS,Staircase,"1,2",,,,"TR Solo of lower two pitches, linked."
2019-09-21,5.6,TR,OS,Staircase,3,,,,Separate TR Solo of last pitch
2019-09-29,5.6,Trad,RP,Swag,1,NC,Moore's,,Fun route
2019-09-29,5.7,Trad,RP,Southern Exposure,1,,,,I pulled on the anchor on the last move because my weight would otherwise be 100% on a hollow flake.  I went back on TR and found a new way to do the move.
2019-09-29,5.7,TR,OS,Chockstone rap line,1,,,,"Steep, and fun"
2019-09-29,5.5,Trad,RE,Sentinel Buttress,1,,,,Way left variation into the steeps
2019-10-05,5.6,Trad,RE,Wailing Wall,1,NC,Moore's,,"Lead in one pitch, with Tyler"
2019-10-05,5.6,Trad,RE,My Wife's Pajamas,1,,,,Upper crux felt really easy this time
2019-10-05,5.6,Trad,RE,Easy Hard,1,,,,Still engaging at the top.
2019-10-12,5.4,Trad,RE,Jim Dandy,"1,2,3",NC,Table Rock,,Climbed with Mitch to lunch ledge
2019-10-12,5.6,Second,RE,My Route,"1,2,3",,,,"Followed in the dark, by headlamp!"
2019-10-13,5.5,TR,OS,Cornsnake,1,,,,One pitch to reach the ledge for ccc self rescue clinic
2019-10-19,5.7+,Second,RE,U-Slot,1,NC,Stone,,High/Right variation
2019-10-19,5.8,Trad,RP,Yardarm,1,,,,Lead Pitch one
2019-10-19,5.8,Second,OS,Yardarm,2,,,,Follow Pitch two ....
2019-10-19,5.8,Second,RE,Yardarm,1,,,,... follow pitch one
2019-10-19,5.8,Trad,RP,Yardarm,2,,,,and lead pitch two
2019-10-19,5.9,TR,H2,Mercury's Lead,1,,,,Rap down to TR Mercury; I fell twice before the first bolt.
2019-11-08,(11),Trad,OS,Piccolo,1-2,Australia,Mt. Arapiles,,With Brett and Mark - in the pouring rain!
2019-11-08,(8),Second,OS,Diapason,1-2,Australia,Mt. Arapiles,,
2019-11-09,(9),Trad,OS,Siren,1-7,Australia,Mt. Arapiles,,"With Mark, I also took the optional 11 finish pitch."
2019-11-10,(11),Second,OS,Agamemnon!,1-2,Australia,Mt. Arapiles,,With Brett!!  Loved it.
2019-12-29,6b+,Mixed,Mixed,LLeida,1-7,Spain,Roca del Arcs,,"I led P1, P6"
2019-12-29,6a+,Mixed,OS,Poseidon,1-5,Spain,Rocamaura,,Lead onsight; except for a hang on 6a+ pitch 2
2019-12-29,6a,Second,OS,Punxadits,1-4,Spain,Rocamaura,,