Date,Gym,Color,Grade,Location,Rope,Attempt,Height,Points
2018-01-02,MV,Yellow,10a,HSR,TR,F,45,5.1
2018-01-02,MV,Red,10b,HSL,TR,F,50,6.8
2018-01-02,MV,Pink,10a,HSC,TR,OS,45,5.1
2018-01-02,MV,Purple,10c,Prow,TR,F,55,8.8
2018-01-02,MV,Blue,9,Lead,L,OS,55,6.0
2018-01-04,MV,Pink,7,Reactor,L,OS,33,3.0
2018-01-04,MV,Pink,6,Balcony,L,OS,33,2.5
2018-01-04,MV,Yellow,10c,Reactor,TR,F,33,5.3
2018-01-04,MV,Black,10b,HSR,TR,F,45,6.1
2018-01-04,MV,Red,10c,HSR,TR,F,45,7.2
2018-01-06,NR,Blue,10b,PL,TR,OS,30,4.1
2018-01-06,NR,Blue,10b,CR,TR,OS,30,4.1
2018-01-06,NR,Orange,10b,CB,TR,OS,30,4.1
2018-01-06,NR,Yellow,10c,Main,TR,RP,30,4.8
2018-01-06,NR,Black,10c,CB,TR,F,30,4.8
2018-01-07,MV,Pink,7,Reactor,TR,RE,33,2.0
2018-01-07,MV,Pink,6,Balcony,L,RE,33,2.5
2018-01-07,MV,Yellow,7,HSC,L,OS,45,3.7
2018-01-07,MV,Orange,10b,HSL,L,OS,50,7.8
2018-01-07,MV,Black,8,Prow,L,F,55,5.2
2018-01-09,MV,Black,9,HSR,TR,OS,45,4.1
2018-01-09,MV,Yellow,10b,HSR,TR,F,45,6.1
2018-01-09,MV,Red,10c,HSR,TR,OS,45,7.2
2018-01-09,MV,Pink,10b,HSC,TR,OS,45,6.1
2018-01-09,MV,Orange,8,Prow,TR,F,55,4.2
2018-01-11,MV,Grey,10d,Back,TR,RP,33,6.0
2018-01-16,MV,Black,8,Prow,L,RE,55,5.2
2018-01-16,MV,Yellow,9,Lead,L,OS,55,6.0
2018-01-16,MV,Orange,10b,HSL,L,RE,50,7.8
2018-01-16,MV,Pink,10b,Prow,L,OS,55,8.5
2018-01-16,MV,Green,10b,Balcony,TR,OS,33,4.5
2018-01-16,MV,Yellow,10a,Balcony,TR,F,33,3.8
2018-01-16,MV,Red,9,Balcony,TR,W,33,3.0
2018-01-16,MV,Orange,6,HSL,TR,RE,50,2.3
2018-01-18,MV,Yellow,5,Auto 4,TR,RE,200,6.1
2018-01-18,MV,Yellow,5,Auto 6,TR,RE,200,6.1
2018-01-18,MV,Yellow,5,Auto 6,TR,RE,200,6.1
2018-01-18,MV,Yellow,5,Auto 4,TR,RE,200,6.1
2018-01-21,CH,Yellow,8,SAL,L,RP,55,5.2
2018-01-21,CH,Yellow,9,SAR,L,RP,55,6.0
2018-01-21,CH,Orange,10d,RC,L,X,70,13.7
2018-01-21,CH,Green,9,RL,L,RP,55,6.0
2018-01-21,CH,Blue,8,RR,L,RP,55,5.2
2018-01-21,CH,Orange,10b,Cafe,L,F,55,8.5
2018-01-21,CH,Yellow,10c,Cafe,L,X,55,9.8
2018-01-21,CH,Black,10b,NAL,L,OS,55,8.5
2018-01-21,CH,Yellow,11a,NAL,TR,F,55,11.3
2018-01-21,CH,Yellow,10b,North,L,X,40,6.5
2018-01-21,CH,Purple,10c,Cafe,TR,F,55,8.8
2018-01-23,MV,Pink,7,Reactor,TR,RE,33,2.0
2018-01-23,MV,Grey,9,Reactor,TR,RE,33,3.0
2018-01-23,MV,Blue,10d,Balcony,TR,W,33,6.0
2018-01-23,MV,Yellow,10b,Back,TR,RE,33,4.5
2018-01-23,MV,Black,9,Balcony,TR,F,33,3.0
2018-01-23,MV,Blue,10d,Balcony,TR,RP,33,6.0
2018-01-23,MV,Red,9,Balcony,TR,RP,33,3.0
2018-01-23,MV,Yellow,7,Back,TR,RE,33,2.0
2018-01-23,MV,Orange,6,HSL,TR,RE,50,2.3
2018-01-23,MV,Green,7,HSL,TR,RE,50,3.0
2018-01-23,MV,Pink,8,HSR,TR,RE,45,3.4
2018-01-23,MV,Blue,6,HSR,TR,RE,45,2.0
2018-01-23,MV,Green,7,HSC,TR,RE,45,2.7
2018-01-28,MV,Black,8,Prow,L,RE,55,5.2
2018-01-28,MV,Pink,9,Lead,L,OS,55,6.0
2018-01-28,MV,Yellow,9,Lead,L,RE,55,6.0
2018-01-28,MV,Red,9,HSL,TR,OS,50,4.5
2018-01-28,MV,Orange,10d,HSC,TR,F,45,8.2
2018-01-28,MV,Black,9,Balcony,TR,RE,33,3.0
2018-01-28,MV,Green,7,Reactor,TR,RE,33,2.0
2018-01-28,MV,Pink,8,HSR,TR,RE,45,3.4
2018-01-28,MV,Orange,6,HSL,TR,RE,50,2.3
2018-01-30,MV,Pink,5,HSL,TR,RE,50,1.5
2018-01-30,MV,Orange,6,HSL,TR,RE,50,2.3
2018-01-30,MV,Black,7,HSC,TR,OS,45,2.7
2018-01-30,MV,Pink,7,Reactor,TR,RE,33,2.0
2018-01-30,MV,Blue,8,Back,TR,RE,33,2.5
2018-01-30,MV,Yellow,7,Back,TR,RE,33,2.0
2018-01-30,MV,Purple,9,Back,TR,RE,33,3.0
2018-02-01,MV,Red,5,Back,TR,RE,264,8.0
2018-02-01,MV,Grey,5,Back,TR,RE,248,7.5
2018-02-01,MV,Grey,5,Back,TR,RE,231,7.0
2018-02-01,MV,Green,5,Reactor,TR,RE,148,4.5
2018-02-01,MV,Black,8,HSR,TR,OS,45,3.4
2018-02-01,MV,Orange,9,HSR,TR,OS,45,4.1
2018-02-01,MV,Green,11a,HSR,TR,F,45,9.2
2018-02-01,MV,Blue,11b,Balcony,TR,W,33,7.8
2018-02-01,MV,Blue,10d,Balcony,TR,RE,33,6.0
2018-02-01,MV,Grey,10d,Back,TR,X,33,6.0
2018-02-01,MV,Yellow,10a,Rockbot,TR,OS,55,6.3
2018-02-01,MV,Red,9,HSL,TR,RE,50,4.5
2018-02-01,MV,Orange,8,Prow,TR,RE,55,4.2
2018-02-04,MV,Pink,5,Balcony,L,RE,33,2.0
2018-02-04,MV,Blue,8,Rockbot,L,OS,55,5.2
2018-02-04,MV,Yellow,11a,Lead,L,X,25,6.1
2018-02-04,MV,Green,11a,HSR,TR,RE,45,9.2
2018-02-04,MV,Red,9,HSL,TR,RE,50,4.5
2018-02-04,MV,Pink,8,HSR,TR,RE,45,3.4
2018-02-06,MV,Black,5,HSL,TR,OS,50,1.5
2018-02-06,MV,Orange,6,HSL,TR,RE,50,2.3
2018-02-06,MV,Green,7,HSL,TR,RE,50,3.0
2018-02-06,MV,Black,7,HSC,TR,RE,45,2.7
2018-02-06,MV,Purple,8,Back,TR,H6,33,2.5
2018-02-06,MV,Yellow,7,Balcony,L,OS,33,3.0
2018-02-06,MV,Blue,8,Rockbot,L,RE,55,5.2
2018-02-06,MV,Grey,8,HSC,TR,OS,45,3.4
2018-02-06,MV,Yellow,11a,Lead,L,PR,55,12.3
2018-02-06,MV,Pink,10b,HSC,L,F,45,7.1
2018-02-06,MV,Pink,10a,Rockbot,L,F,55,7.3
2018-02-06,MV,Black,10b,Balcony,TR,F,33,4.5
2018-02-06,MV,Green,8,Balcony,L,F,33,3.5
2018-02-06,MV,Red,11b,Rockbot,TR,W,55,12.9
2018-02-06,MV,Blue,9,Balcony,TR,F,33,3.0
2018-02-08,MV,Black,5,HSL,TR,RE,200,6.1
2018-02-08,MV,Black,5,HSL,TR,RE,150,4.5
2018-02-08,MV,Black,5,Balcony,TR,OS,90,2.7
2018-02-08,MV,Blue,5,Balcony,TR,OS,120,3.6
2018-02-10,NR,Red,7,PR,TR,OS,30,1.8
2018-02-10,NR,Green,8,Side,TR,OS,30,2.3
2018-02-10,NR,Blue,9,PR,L,F,30,3.7
2018-02-10,NR,Yellow,9,CB,L,RP,30,3.7
2018-02-10,NR,Orange,9,CR,L,RE,30,3.7
2018-02-10,NR,Yellow,9,Side,L,F,30,3.7
2018-02-10,NR,Blue,9,Side,L,OS,30,3.7
2018-02-10,NR,Blue,9,PR,L,RP,30,3.7
2018-02-10,NR,Green,9,BL,L,OS,30,3.7
2018-02-10,NR,Green,9,PL,L,OS,30,3.7
2018-02-10,NR,Yellow,9,CB,L,RE,30,3.7
2018-02-10,NR,Red,9,CL,TR,OS,30,2.7
2018-02-10,NR,Green,9,CF,TR,OS,30,2.7
2018-02-10,NR,Blue,8,CB,L,RE,30,3.3
2018-02-13,MV,Grey,5,Back,TR,F,33,1.0
2018-02-13,MV,Green,6,Back,TR,F,33,1.5
2018-02-13,MV,Grey,7,Back,TR,F,33,2.0
2018-02-13,MV,Blue,6,Back,TR,F,33,1.5
2018-02-13,MV,Grey,7,Back,TR,F,33,2.0
2018-02-13,MV,Green,8,Back,TR,RE,33,2.5
2018-02-13,MV,Grey,7,Back,TR,F,33,2.0
2018-02-13,MV,Black,11a,HSR,TR,F,45,9.2
2018-02-13,MV,Yellow,9,Back,TR,F,33,3.0
2018-02-13,MV,Red,9,Back,TR,F,33,3.0
2018-02-13,MV,Purple,10d,Back,TR,OS,33,6.0
2018-02-13,MV,Yellow,10c,Back,TR,OS,33,5.3
2018-02-13,MV,Black,10a,Back,TR,OS,33,3.8
2018-02-13,MV,Orange,11c,Back,TR,F,33,8.8
2018-02-13,MV,Pink,6,Back,TR,F,33,1.5
2018-02-13,MV,Purple,8,Back,TR,D,33,2.5
2018-02-13,MV,Pink,10b,Back,TR,OS,33,4.5
2018-02-15,MV,Blue,5,Back,TR,F,180,5.5
2018-02-15,MV,Black,6,Back,TR,F,150,6.8
2018-02-15,MV,Blue,6,Back,TR,F,210,9.5
2018-02-15,MV,Blue,5,Back,TR,F,210,6.4
2018-02-17,MV,Grey,7,HSR,TR,OS,45,2.7
2018-02-17,MV,Green,9,HSL,TR,OS,50,4.5
2018-02-17,MV,Pink,11b,Balcony,TR,X,33,7.8
2018-02-17,MV,Blue,11b,Balcony,TR,W,33,7.8
2018-02-17,MV,Black,11a,HSR,TR,RE,45,9.2
2018-02-17,MV,Blue,11b,Balcony,TR,W,33,7.8
2018-02-17,MV,Yellow,10c,HSL,TR,OS,50,8.0
2018-02-20,MV,Black,5,HSL,TR,RE,50,1.5
2018-02-20,MV,Grey,7,HSR,TR,RE,45,2.7
2018-02-20,MV,Grey,7,Back,TR,F,33,2.0
2018-02-20,MV,Orange,8,Back,TR,OS,33,2.5
2018-02-20,MV,Blue,8,Back,TR,RE,33,2.5
2018-02-20,MV,Red,7,Back,TR,OS,33,2.0
2018-02-20,MV,Black,10a,Back,TR,OS,33,3.8
2018-02-22,MV,Yellow,5,Classic,TR,RE,450,13.6
2018-02-22,MV,Yellow,5,Classic,TR,RE,350,10.6
2018-02-22,MV,Yellow,6,Classic,TR,RE,250,11.4
2018-02-22,MV,Yellow,5,Classic,TR,RE,350,10.6
2018-02-22,MV,Yellow,9,Lead,L,RE,55,6.0
2018-02-22,MV,Green,10b,Lead,L,OS,55,8.5
2018-02-22,MV,Grey,10c,Prow,L,RP,55,9.8
2018-02-22,MV,Red,11b,HSL,TR,PR,50,11.7
2018-02-22,MV,Pink,11d,HSL,TR,PR,50,14.8
2018-02-22,MV,Grey,8,HSL,TR,F,50,3.8
2018-02-22,MV,Orange,8,Back,TR,RE,33,2.5
2018-02-25,MV,Grey,7,Back,TR,RE,33,2.0
2018-02-25,MV,Blue,8,Back,TR,RE,33,2.5
2018-02-25,MV,Yellow,9,Back,TR,RE,33,3.0
2018-02-25,MV,Red,9,Back,TR,RE,33,3.0
2018-02-25,MV,Orange,9,Back,TR,F,33,3.0
2018-02-25,MV,Black,10a,Back,TR,RE,33,3.8
2018-02-25,MV,Pink,11b,Back,TR,F,33,7.8
2018-02-25,MV,Blue,11b,Balcony,TR,RP,33,7.8
2018-02-25,MV,Purple,10b,Balcony,TR,F,33,4.5
2018-02-25,MV,Yellow,7,Balcony,TR,RE,33,2.0
2018-03-01,MV,Green,9,HSL,TR,RE,50,4.5
2018-03-01,MV,Pink,10a,Prow,L,RE,55,7.3
2018-03-01,MV,Black,11a,HSR,TR,RE,45,9.2
2018-03-01,MV,Red,11b,HSL,TR,X,50,11.7
2018-03-01,MV,Orange,9,HSR,TR,RE,45,4.1
2018-03-01,MV,Blue,11d,Prow,TR,PR,55,16.3
2018-03-01,MV,Pink,11c,Balcony,TR,X,33,8.8
2018-03-01,MV,Green,11c,Back,TR,PR,33,8.8
2018-03-01,MV,Yellow,10a,Balcony,TR,RE,33,3.8
2018-03-01,MV,Yellow,7,Balcony,TR,RE,33,2.0
2018-03-08,MV,Yellow,5,Classic,TR,RE,250,7.6
2018-03-08,MV,Yellow,5,Classic,TR,RE,250,7.6
2018-03-08,MV,Yellow,5,Classic,TR,RE,200,6.1
2018-03-08,MV,Yellow,5,Classic,TR,RE,200,6.1
2018-03-08,MV,Blue,8,Rockbot,L,RE,55,5.2
2018-03-08,MV,Green,10b,Lead,L,RE,55,8.5
2018-03-08,MV,Pink,10a,Rockbot,L,RE,55,7.3
2018-03-08,MV,Pink,11d,HSL,TR,X,50,14.8
2018-03-08,MV,Yellow,10d,HSL,TR,RE,50,9.1
2018-03-08,MV,Green,11c,Back,TR,X,33,8.8
2018-03-08,MV,Black,10a,Back,TR,RE,33,3.8
2018-03-08,MV,Orange,9,HSR,TR,RE,45,4.1
2018-03-08,MV,Pink,8,HSR,TR,RE,45,3.4
2018-03-11,MV,Yellow,9,Lead,TR,RE,55,5.0
2018-03-11,MV,Pink,10c,Lead,L,F,55,9.8
2018-03-11,MV,Green,10d,Classic,TR,F,25,4.5
2018-03-11,MV,Yellow,11a,Lead,L,X,55,12.3
2018-03-11,MV,Green,10b,Lead,L,RE,55,8.5
2018-03-11,MV,Pink,9,Lead,L,RE,55,6.0
2018-03-11,MV,Black,11c,HSL,TR,PR,50,13.3
2018-03-11,MV,Orange,6,HSL,TR,RE,50,2.3
2018-03-13,NR,Blue,9,PR,TR,F,30,2.7
2018-03-13,NR,Green,9,PL,TR,F,30,2.7
2018-03-13,NR,Green,9,BL,TR,RE,30,2.7
2018-03-13,NR,Orange,10a,CR,L,OS,30,4.4
2018-03-13,NR,Orange,10d,CR,L,X,30,6.5
2018-03-13,NR,Yellow,11a,BL,TR,W,30,6.1
2018-03-13,NR,Yellow,10d,CF,TR,F,30,5.5
2018-03-13,NR,Green,10d,CF,TR,OS,30,5.5
2018-03-13,NR,Blue,10d,CB,TR,OS,30,5.5
2018-03-13,NR,Black,9,CR,L,OS,30,3.7
2018-03-13,NR,Yellow,11a,BL,TR,RP,30,6.1
2018-03-13,NR,Black,6,CB,TR,F,30,1.4